,Substrate SMILES,Alkene SMILES,Acid SMILES,Temp /C,ee
219,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)=O)C(C(O)=O)N1C(C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)=O,25,
220,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]%42[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C%43=CC=C(C(C)C)C=C%43)=O)C(C(O)=O)N%42C(C%44=CC=C(C(C)C)C=C%44)=O,25,
221,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=C(C3=CC=CC=C3)OC(C)=C2)=O)C(C(O)=O)N1C(C1=C(C2=CC=CC=C2)OC(C)=C1)=O,25,
222,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=C(C=CC=C3)C3=CC=C2)=O)C(C(O)=O)N1C(C1=CC=CC2=C1C=CC=C2)=O,25,
223,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=CC(C)=C(C)O2)=O)C(C(O)=O)N1C(C1=CC(C)=C(C)O1)=O,25,
224,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]%77[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C%78=CC=CC([N+]([O-])=O)=C%78)=O)C(C(O)=O)N%77C(C%79=CC([N+]([O-])=O)=CC=C%79)=O,25,
225,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]%62[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C%63=CC=CC(I)=C%63)=O)C(C(O)=O)N%62C(C%64=CC(I)=CC=C%64)=O,25,
226,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=COC=C2)=O)C(C(O)=O)N1C(C1=COC=C1)=O,25,
227,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=CC(CCCC3)=C3S2)=O)C(C(O)=O)N1C(C1=CC2=C(CCCC2)S1)=O,25,
228,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=CC(C=CC=C3)=C3O2)=O)C(C(O)=O)N1C(C1=CC2=C(C=CC=C2)O1)=O,25,
229,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=C(C(C)C)C=CC=C2)=O)C(C(O)=O)N1C(C1=CC=CC=C1C(C)C)=O,25,
230,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=CC=C(C)O2)=O)C(C(O)=O)N1C(C1=CC=C(C)O1)=O,25,
231,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=CC=C(Br)S2)=O)C(C(O)=O)N1C(C1=CC=C(Br)S1)=O,25,
232,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=CC=C(C)S2)=O)C(C(O)=O)N1C(C1=CC=C(C)S1)=O,25,
233,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=CC=C(C=CC=C3)C3=C2)=O)C(C(O)=O)N1C(C1=CC(C=CC=C2)=C2C=C1)=O,25,
234,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]%83[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C%84=CC=CC(CC)=C%84)=O)C(C(O)=O)N%83C(C%85=CC(CC)=CC=C%85)=O,25,
235,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=C(Br)C=CS2)=O)C(C(O)=O)N1C(C1=C(Br)C=CS1)=O,25,
236,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]%24[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C%25=CC=C(Br)C=C%25)=O)C(C(O)=O)N%24C(C%26=CC=C(Br)C=C%26)=O,25,
237,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]%65[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C%66=CC=CC(C(F)(F)F)=C%66)=O)C(C(O)=O)N%65C(C%67=CC(C(F)(F)F)=CC=C%67)=O,25,
238,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=CC=C(C#N)O2)=O)C(C(O)=O)N1C(C1=CC=C(C#N)O1)=O,25,
239,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(CC2=CC=CC=C2)=O)C(C(O)=O)N1C(CC1=CC=CC=C1)=O,25,
240,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=CSC(C)=C2)=O)C(C(O)=O)N1C(C1=CSC(C)=C1)=O,25,
241,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=CC=C(C3=CC=CC=C3)O2)=O)C(C(O)=O)N1C(C1=CC=C(C2=CC=CC=C2)O1)=O,25,
242,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]%21[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C%22=CC=C(Cl)C=C%22)=O)C(C(O)=O)N%21C(C%23=CC=C(Cl)C=C%23)=O,25,
243,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]%86[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C%87=CC=CC(C(C)C)=C%87)=O)C(C(O)=O)N%86C(C%88=CC(C(C)C)=CC=C%88)=O,25,
244,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]%97[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C%98=CC=CC(OC)=C%98)=O)C(C(O)=O)N%97C(C%99=CC(OC)=CC=C%99)=O,25,
245,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=C(C(C)(C)C)C=CC=C2)=O)C(C(O)=O)N1C(C1=CC=CC=C1C(C)(C)C)=O,25,
246,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=C(C)C=CO2)=O)C(C(O)=O)N1C(C1=C(C)C=CO1)=O,25,
247,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]%27[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C%28=CC=C(I)C=C%28)=O)C(C(O)=O)N%27C(C%29=CC=C(I)C=C%29)=O,25,
248,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]7[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C8=CC=CC=C8)=O)C(C(O)=O)N7C(C9=CC=CC=C9)=O,25,
249,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=CSC3=C2C=CC=C3)=O)C(C(O)=O)N1C(C1=CSC2=C1C=CC=C2)=O,25,
250,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]%48[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C%49=CC=C(C%50=CC=CC=C%50)C=C%49)=O)C(C(O)=O)N%48C(C%51=CC=C(C%52=CC=CC=C%52)C=C%51)=O,25,
251,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=C(C(F)(F)F)C=CC=C2)=O)C(C(O)=O)N1C(C1=CC=CC=C1C(F)(F)F)=O,25,
252,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=CC=C([N+]([O-])=O)O2)=O)C(C(O)=O)N1C(C1=CC=C([N+]([O-])=O)O1)=O,25,
253,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=COC(Br)=C2)=O)C(C(O)=O)N1C(C1=COC(Br)=C1)=O,25,
254,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=C(Br)SC=C2)=O)C(C(O)=O)N1C(C1=C(Br)SC=C1)=O,25,
255,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=CC(C(C)(C)C)=CC(C(C)(C)C)=C2)=O)C(C(O)=O)N1C(C1=CC(C(C)(C)C)=CC(C(C)(C)C)=C1)=O,25,
256,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=C(C)OC=C2)=O)C(C(O)=O)N1C(C1=C(C)OC=C1)=O,25,
257,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=C(C(F)(F)F)OC(C)=C2)=O)C(C(O)=O)N1C(C1=C(C(F)(F)F)OC(C)=C1)=O,25,
258,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]%30[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C%31=CC=C(C(F)(F)F)C=C%31)=O)C(C(O)=O)N%30C(C%32=CC=C(C(F)(F)F)C=C%32)=O,25,
259,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]%92[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C%93=CC=CC(C%94=CC=CC=C%94)=C%93)=O)C(C(O)=O)N%92C(C%95=CC(C%96=CC=CC=C%96)=CC=C%95)=O,25,
260,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]%10[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C%11=CSC=C%11)=O)C(C(O)=O)N%10C(C%12=CSC=C%12)=O,25,
261,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=C(CC)C=CC=C2)=O)C(C(O)=O)N1C(C1=CC=CC=C1CC)=O,25,
262,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]%33[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C%34=CC=C([N+]([O-])=O)C=C%34)=O)C(C(O)=O)N%33C(C%35=CC=C([N+]([O-])=O)C=C%35)=O,25,
263,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]%39[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C%40=CC=C(CC)C=C%40)=O)C(C(O)=O)N%39C(C%41=CC=C(CC)C=C%41)=O,25,
264,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]%80[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C%81=CC=CC(C)=C%81)=O)C(C(O)=O)N%80C(C%82=CC(C)=CC=C%82)=O,25,
265,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=C(Br)C=CO2)=O)C(C(O)=O)N1C(C1=C(Br)C=CO1)=O,25,
266,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=CC(Br)=CS2)=O)C(C(O)=O)N1C(C1=CC(Br)=CS1)=O,25,
267,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=CC(C=CC=C3)=C3S2)=O)C(C(O)=O)N1C(C1=CC2=C(C=CC=C2)S1)=O,25,
268,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=C(Br)OC=C2)=O)C(C(O)=O)N1C(C1=C(Br)OC=C1)=O,25,
269,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C6=CC(C=CC=C7)=C7C=C6[C@H]1[C@H](C8=CC(C=CC=C9)=C9C=C8)N(C(C2=C(C)OC=C2C)=O)C(C(O)=O)N1C(C1=C(C)OC=C1C)=O,25,
270,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C8(OC)=CC=CC=C8[C@H]1[C@H](C9=CC=CC=C9OC)N(C(C2=C(C(F)(F)F)OC=C2)=O)C(C(O)=O)N1C(C1=C(C(F)(F)F)OC=C1)=O,25,
271,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C8(OC)=CC=CC=C8[C@H]%45[C@H](C9=CC=CC=C9OC)N(C(C%46=CC=C(C(C)(C)C)C=C%46)=O)C(C(O)=O)N%45C(C%47=CC=C(C(C)(C)C)C=C%47)=O,25,
272,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C8(OC)=CC=CC=C8[C@H]1[C@H](C9=CC=CC=C9OC)N(C(C2=CC=CO2)=O)C(C(O)=O)N1C(C1=CC=CO1)=O,25,
273,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C8(OC)=CC=CC=C8[C@H]1[C@H](C9=CC=CC=C9OC)N(C(C2=CC=C(F)C=C2)=O)C(C(O)=O)N1C(C3=CC=C(F)C=C3)=O,25,
274,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C8(OC)=CC=CC=C8[C@H]1[C@H](C9=CC=CC=C9OC)N(C(C2=CC=C(Cl)O2)=O)C(C(O)=O)N1C(C1=CC=C(Cl)O1)=O,25,
275,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C8(OC)=CC=CC=C8[C@H]%16[C@H](C9=CC=CC=C9OC)N(C(C%17=CSC=C%17OC)=O)C(C(O)=O)N%16C(C%18=CSC=C%18OC)=O,25,
276,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C8(OC)=CC=CC=C8[C@H]1[C@H](C9=CC=CC=C9OC)N(C(C2=C(Cl)C=CC=C2)=O)C(C(O)=O)N1C(C1=CC=CC=C1Cl)=O,25,
277,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C8(OC)=CC=CC=C8[C@H]1[C@H](C9=CC=CC=C9OC)N(C(C2=CC(C)=C(C)C=C2)=O)C(C(O)=O)N1C(C1=CC=C(C)C(C)=C1)=O,25,
278,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C8(OC)=CC=CC=C8[C@H]%13[C@H](C9=CC=CC=C9OC)N(C(C%14=C(F)C=CS%14)=O)C(C(O)=O)N%13C(C%15=C(F)C=CS%15)=O,25,
279,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C8(OC)=CC=CC=C8[C@H]1[C@H](C9=CC=CC=C9OC)N(C(C2=C(C)OC(C3=CC=CC=C3)=C2)=O)C(C(O)=O)N1C(C1=C(C)OC(C2=CC=CC=C2)=C1)=O,25,
280,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C8(OC)=CC=CC=C8[C@H]1[C@H](C9=CC=CC=C9OC)N(C(C2=CC=C(Cl)S2)=O)C(C(O)=O)N1C(C1=CC=C(Cl)S1)=O,25,
281,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C8(OC)=CC=CC=C8[C@H]%36[C@H](C9=CC=CC=C9OC)N(C(C%37=CC=C(C)C=C%37)=O)C(C(O)=O)N%36C(C%38=CC=C(C)C=C%38)=O,25,
282,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C8(OC)=CC=CC=C8[C@H]4[C@H](C9=CC=CC=C9OC)N(C(C5=CC=CS5)=O)C(C(O)=O)N4C(C6=CC=CS6)=O,25,
283,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C8(OC)=CC=CC=C8[C@H]1[C@H](C9=CC=CC=C9OC)N(C(C2=C(F)C=CC=C2)=O)C(C(O)=O)N1C(C1=CC=CC=C1F)=O,25,
284,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C8(OC)=CC=CC=C8[C@H]1[C@H](C9=CC=CC=C9OC)N(C(C2=C([N+]([O-])=O)C=CC=C2)=O)C(C(O)=O)N1C(C1=CC=CC=C1[N+]([O-])=O)=O,25,
285,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C8(OC)=CC=CC=C8[C@H]1[C@H](C9=CC=CC=C9OC)N(C(C2=COC=C2C)=O)C(C(O)=O)N1C(C1=COC=C1C)=O,25,
286,C12=C(C=CN2C3=NC=CC4=C3C=CC=C4)C=CC=C1,C=CCC1=CC=CC=C1,C8(OC)=CC=CC=C8[C@H]1[C@H](C9=CC=CC=C9OC)N(C(C2=C(OC)C=CC=C2)=O)C(C(O)=O)N1C(C1=CC=CC=C1OC)=O,25,
